data	hora	H7DC_40_D	H7DC_59_D	H7DC_47_D	H7DC_46_D	H7DC_39_D	H7DC_52_D	H7DC_33_D	H7DC_57_D	H7DC_40_T	H7DC_59_T	H7DC_47_T	H7DC_46_T	H7DC_39_T	H7DC_52_T	H7DC_33_T	H7DC_57_T
2017/09/01	12:03:07	7.55721555206	7.47305021528	7.50972673477	7.39603109524	7.44420385585	7.41698142772	7.37912718799	7.43860671935	24.691614021	25.2423693121	24.7079023163	24.7484453076	24.5606897198	24.6141879541	24.4753688281	24.6275416364	
2017/09/01	12:04:09	7.55714935578	7.47293906325	7.50954776089	7.3958378577	7.44401033671	7.41674332181	7.37930729859	7.43914917659	24.697309079	25.2496724426	24.7144181116	24.7566168927	24.5655473395	24.6197303168	24.4811974945	24.6352217334	
2017/09/01	12:05:11	7.55845324844	7.47400852043	7.51112605922	7.3972024483	7.4453691847	7.41757572057	7.37949622841	7.43879139136	24.7070314758	25.2580468262	24.7208575592	24.7625457654	24.5718317059	24.6237767426	24.4862459833	24.6406185583	
2017/09/01	12:06:12	7.55517174881	7.4711659791	7.50879280637	7.39580154543	7.44477036779	7.41743688244	7.37975672776	7.43905931467	24.7137023523	25.2636941669	24.7273852838	24.7702592645	24.5772762482	24.6313900354	24.4919553564	24.6458483728	
2017/09/01	12:07:14	7.55635713513	7.47232106278	7.50882904789	7.39381882505	7.44268221066	7.41573944236	7.37801865871	7.43723489472	24.7217832745	25.2683895477	24.7338271173	24.7754437476	24.5822674762	24.6369920447	24.4968225195	24.6578540417	
2017/09/01	12:08:15	7.55565123841	7.47172948947	7.50895052508	7.39445615347	7.44309630615	7.41651055224	7.37827710751	7.43625473087	24.73634659	25.2763416333	24.739985033	24.7819404559	24.5877382629	24.6436509918	24.5018972528	24.6610964313	
2017/09/01	12:09:17	7.55610132356	7.47215186784	7.508964739	7.39380001622	7.44262669269	7.4154868986	7.37811107183	7.43680504146	24.7481470746	25.2815523608	24.7441602954	24.7874637317	24.5933044843	24.6450133203	24.5090882477	24.6702199762	
2017/09/01	12:10:19	7.55660085687	7.47215687065	7.50883897472	7.39378138604	7.44250482753	7.41559776351	7.3778312567	7.43586058798	24.7652489496	25.2845251477	24.7549205432	24.7918441785	24.5962343256	24.6457863403	24.5146974146	24.6755213666	
2017/09/01	12:11:20	7.55634148718	7.47169763201	7.50846024392	7.39371355999	7.44248535175	7.4157921474	7.37837361775	7.43576630471	24.7778415411	25.2940161157	24.7623978418	24.7963057446	24.6021870569	24.6547452606	24.5213348889	24.6806963062	
2017/09/01	12:12:22	7.55531887401	7.4709172521	7.50740204236	7.39263997483	7.44099825009	7.4147699293	7.37767300981	7.43501569559	24.789162467	25.3000809827	24.77016383	24.8031412457	24.6083497443	24.6650187921	24.5268032898	24.684425412	
2017/09/01	12:13:24	7.55594763296	7.47136266741	7.50787924708	7.39299016152	7.44165207537	7.41516631004	7.37817287131	7.43517336419	24.8009605658	25.3073602545	24.7768490216	24.8087408691	24.6134268634	24.6711600067	24.5336483344	24.6920506342	
2017/09/01	12:14:25	7.55556679545	7.471036607	7.50778219619	7.39301661375	7.44137471286	7.41557835024	7.37838853546	7.43481500192	24.8124103284	25.31292409	24.7834101483	24.8140875909	24.6189549109	24.6749392157	24.5386872797	24.6946440686	
2017/09/01	12:15:27	7.55485970975	7.47068426442	7.50723671153	7.39212734208	7.44025146132	7.41474651773	7.37780263439	7.43386502014	24.8222615619	25.3180871002	24.7894368414	24.8198780835	24.6231516461	24.6792385431	24.5438646051	24.7049867902	
2017/09/01	12:16:28	7.55550393784	7.47123389374	7.50771868429	7.39214688392	7.4395404241	7.41463337688	7.37789792177	7.43375874137	24.8331315594	25.3244788306	24.7935190552	24.8239793842	24.6273770117	24.6833613165	24.5470067883	24.7094960736	
2017/09/01	12:17:30	7.55506004726	7.47097796076	7.50769365496	7.39243061841	7.43895252867	7.41453804427	7.37755475702	7.43276854017	24.8418876813	25.3315219019	24.8041337653	24.8296267249	24.6336255902	24.6877274481	24.5538876208	24.7173097791	
2017/09/01	12:18:32	7.55533835339	7.47098762105	7.50767475469	7.39239822172	7.43895741922	7.41467806329	7.37794465589	7.43265202764	24.854019801	25.3360311853	24.8097429321	24.8335896454	24.6375073914	24.6920387048	24.5604606769	24.7183404724	
2017/09/01	12:19:33	7.55570274688	7.47142324668	7.50809315886	7.39296753089	7.43970717208	7.41532982111	7.37842436401	7.43292622945	24.8662950726	25.3460518152	24.8174993768	24.8387264111	24.6426250702	24.6965837762	24.5651966174	24.7229332611	
2017/09/01	12:20:35	7.55630899516	7.47193377549	7.50824625758	7.39328065855	7.44001398612	7.41572786117	7.37912952672	7.43296530841	24.8751370856	25.3519472858	24.823192049	24.8420260614	24.6455668408	24.7035552716	24.5721275531	24.727452088	
2017/09/01	12:21:37	7.55388285654	7.46934467751	7.50617156206	7.39136038247	7.43819384131	7.41461867918	7.37833423504	7.43145299753	24.8848117651	25.3584917114	24.8313540906	24.8486038892	24.6502001892	24.7079619629	24.5762908862	24.7314293237	
2017/09/01	12:22:38	7.55584359155	7.47120092775	7.50741629287	7.39196082246	7.43800220751	7.41425546049	7.3778715063	7.43068418163	24.891282229	25.3632658258	24.8368439642	24.8554226892	24.6566324792	24.7122374316	24.581515929	24.7371673273	
2017/09/01	12:23:40	7.55392245369	7.46920212589	7.5060980253	7.39120227208	7.43754044471	7.41371265469	7.37746842964	7.42991531315	24.9027725513	25.3682427386	24.8416037634	24.8597124731	24.6607361658	24.715852016	24.5858772888	24.7420893652	
2017/09/01	12:24:41	7.55308565731	7.46897674203	7.50587079347	7.39089349605	7.43666397135	7.4129793773	7.37678821997	7.4286059243	24.9115262872	25.3743767957	24.8474753754	24.8659825244	24.664880412	24.7198125507	24.5912788855	24.7441364368	
2017/09/01	12:25:43	7.55435097972	7.47011270942	7.50665772255	7.39145000932	7.43718975557	7.41349174195	7.37759103763	7.42826775984	24.9198076221	25.378325401	24.8559308783	24.8693871527	24.6698167651	24.7228354407	24.5952131757	24.7490751758	
2017/09/01	12:26:45	7.55411877821	7.47002962698	7.50685888133	7.39155786286	7.43690212864	7.41325701775	7.37678539213	7.42661944667	24.9300978546	25.384986734	24.8624252008	24.8731830627	24.6733764746	24.7282155646	24.5992619873	24.7572348315	
2017/09/01	12:27:46	7.55469774835	7.47024446228	7.50706432858	7.39138972012	7.43700348418	7.41344904426	7.37760207192	7.4268416141	24.9387609277	25.3940649475	24.8697283313	24.877959563	24.6774801611	24.7338843781	24.6064338953	24.7658167853	
2017/09/01	12:28:48	7.55322478656	7.46900149722	7.50505887792	7.38944195426	7.43523972304	7.41260980641	7.37673875578	7.42514074371	24.9436137756	25.3957875415	24.8735695728	24.8819654291	24.6805245239	24.7363442041	24.6115849762	24.7691999408	
2017/09/01	12:29:50	7.55469229005	7.47117305731	7.5077382451	7.39187162723	7.43667299825	7.41304385332	7.37659672508	7.4245935333	24.9542785889	25.4021458698	24.879049903	24.8863315607	24.6854942792	24.7402928094	24.6156242444	24.7725735529	
2017/09/01	12:30:51	7.55411395516	7.47026797061	7.50687041084	7.39131051946	7.43641679651	7.41288181187	7.37683515196	7.42453644114	24.9644590717	25.4077192487	24.8856110297	24.8899962482	24.6895693353	24.7433037701	24.6212620416	24.7770470483	
2017/09/01	12:31:53	7.55487990326	7.47058537036	7.50720802452	7.3911813197	7.43625824568	7.41333067672	7.37758084358	7.42437253616	24.9715307733	25.414814809	24.8908527734	24.8924990198	24.6939306952	24.7521433972	24.6262174817	24.7801009546	
2017/09/01	12:32:55	7.55285061627	7.46904893215	7.50556770194	7.38970951827	7.43503944021	7.41220256256	7.37661660387	7.42359662109	24.9805803564	25.4230508124	24.8978075677	24.8998212372	24.6966338794	24.7585494427	24.6310488568	24.7838658484	
